subj,trial,object_response,shape,texture,imagename
ResNet,3851,keyboard,keyboard,dog,keyboard6-dog1.JPEG
ResNet,3852,bear,keyboard,elephant,keyboard6-elephant15.JPEG
ResNet,3853,oven,keyboard,knife,keyboard6-knife3.JPEG
ResNet,3854,keyboard,keyboard,oven,keyboard6-oven6.JPEG
ResNet,3855,keyboard,keyboard,truck,keyboard6-truck17.JPEG
ResNet,3856,keyboard,keyboard,airplane,keyboard7-airplane11.JPEG
ResNet,3857,cat,keyboard,bear,keyboard7-bear6.JPEG
ResNet,3858,keyboard,keyboard,bicycle,keyboard7-bicycle1.JPEG
ResNet,3859,bottle,keyboard,bird,keyboard7-bird18.JPEG
ResNet,3860,keyboard,keyboard,boat,keyboard7-boat11.JPEG
ResNet,3861,keyboard,keyboard,bottle,keyboard7-bottle16.JPEG
ResNet,3862,keyboard,keyboard,car,keyboard7-car6.JPEG
ResNet,3863,knife,keyboard,cat,keyboard7-cat19.JPEG
ResNet,3864,keyboard,keyboard,chair,keyboard7-chair10.JPEG
ResNet,3865,keyboard,keyboard,clock,keyboard7-clock20.JPEG
ResNet,3866,bottle,keyboard,dog,keyboard7-dog5.JPEG
ResNet,3867,bottle,keyboard,elephant,keyboard7-elephant11.JPEG
ResNet,3868,clock,keyboard,knife,keyboard7-knife7.JPEG
ResNet,3869,keyboard,keyboard,oven,keyboard7-oven20.JPEG
ResNet,3870,keyboard,keyboard,truck,keyboard7-truck11.JPEG
ResNet,3871,keyboard,keyboard,airplane,keyboard8-airplane4.JPEG
ResNet,3872,keyboard,keyboard,bear,keyboard8-bear14.JPEG
ResNet,3873,keyboard,keyboard,bicycle,keyboard8-bicycle16.JPEG
ResNet,3874,keyboard,keyboard,bird,keyboard8-bird18.JPEG
ResNet,3875,keyboard,keyboard,boat,keyboard8-boat7.JPEG
ResNet,3876,keyboard,keyboard,bottle,keyboard8-bottle11.JPEG
ResNet,3877,keyboard,keyboard,car,keyboard8-car9.JPEG
ResNet,3878,keyboard,keyboard,cat,keyboard8-cat2.JPEG
ResNet,3879,keyboard,keyboard,chair,keyboard8-chair3.JPEG
ResNet,3880,keyboard,keyboard,clock,keyboard8-clock6.JPEG
ResNet,3881,keyboard,keyboard,dog,keyboard8-dog9.JPEG
ResNet,3882,keyboard,keyboard,elephant,keyboard8-elephant3.JPEG
ResNet,3883,keyboard,keyboard,knife,keyboard8-knife16.JPEG
ResNet,3884,keyboard,keyboard,oven,keyboard8-oven13.JPEG
ResNet,3885,keyboard,keyboard,truck,keyboard8-truck18.JPEG
ResNet,3886,keyboard,keyboard,airplane,keyboard9-airplane15.JPEG
ResNet,3887,bottle,keyboard,bear,keyboard9-bear12.JPEG
ResNet,3888,keyboard,keyboard,bicycle,keyboard9-bicycle3.JPEG
ResNet,3889,bottle,keyboard,bird,keyboard9-bird2.JPEG
ResNet,3890,keyboard,keyboard,boat,keyboard9-boat16.JPEG
ResNet,3891,keyboard,keyboard,bottle,keyboard9-bottle8.JPEG
ResNet,3892,keyboard,keyboard,car,keyboard9-car15.JPEG
ResNet,3893,cat,keyboard,cat,keyboard9-cat14.JPEG
ResNet,3894,keyboard,keyboard,chair,keyboard9-chair10.JPEG
ResNet,3895,keyboard,keyboard,clock,keyboard9-clock4.JPEG
ResNet,3896,bottle,keyboard,dog,keyboard9-dog17.JPEG
ResNet,3897,keyboard,keyboard,elephant,keyboard9-elephant1.JPEG
ResNet,3898,bottle,keyboard,knife,keyboard9-knife2.JPEG
ResNet,3899,keyboard,keyboard,oven,keyboard9-oven14.JPEG
ResNet,3900,keyboard,keyboard,truck,keyboard9-truck12.JPEG
ResNet,3901,knife,knife,airplane,knife1-airplane6.JPEG
ResNet,3902,knife,knife,bear,knife1-bear11.JPEG
ResNet,3903,knife,knife,bicycle,knife1-bicycle7.JPEG
ResNet,3904,knife,knife,bird,knife1-bird7.JPEG
ResNet,3905,knife,knife,boat,knife1-boat19.JPEG
ResNet,3906,knife,knife,bottle,knife1-bottle5.JPEG
ResNet,3907,knife,knife,car,knife1-car1.JPEG
ResNet,3908,knife,knife,cat,knife1-cat14.JPEG
ResNet,3909,knife,knife,chair,knife1-chair10.JPEG
ResNet,3910,knife,knife,clock,knife1-clock11.JPEG
ResNet,3911,elephant,knife,dog,knife1-dog17.JPEG
ResNet,3912,knife,knife,elephant,knife1-elephant4.JPEG
ResNet,3913,knife,knife,keyboard,knife1-keyboard9.JPEG
ResNet,3914,knife,knife,oven,knife1-oven18.JPEG
ResNet,3915,knife,knife,truck,knife1-truck17.JPEG
ResNet,3916,bird,knife,airplane,knife10-airplane8.JPEG
ResNet,3917,boat,knife,bear,knife10-bear18.JPEG
ResNet,3918,knife,knife,bicycle,knife10-bicycle20.JPEG
ResNet,3919,boat,knife,bird,knife10-bird16.JPEG
ResNet,3920,knife,knife,boat,knife10-boat11.JPEG
ResNet,3921,knife,knife,bottle,knife10-bottle1.JPEG
ResNet,3922,airplane,knife,car,knife10-car2.JPEG
ResNet,3923,cat,knife,cat,knife10-cat16.JPEG
ResNet,3924,boat,knife,chair,knife10-chair13.JPEG
ResNet,3925,bird,knife,clock,knife10-clock20.JPEG
ResNet,3926,airplane,knife,dog,knife10-dog11.JPEG
ResNet,3927,bear,knife,elephant,knife10-elephant3.JPEG
ResNet,3928,knife,knife,keyboard,knife10-keyboard1.JPEG
ResNet,3929,boat,knife,oven,knife10-oven14.JPEG
ResNet,3930,boat,knife,truck,knife10-truck6.JPEG
ResNet,3931,boat,knife,airplane,knife11-airplane4.JPEG
ResNet,3932,bear,knife,bear,knife11-bear12.JPEG
ResNet,3933,knife,knife,bicycle,knife11-bicycle8.JPEG
ResNet,3934,elephant,knife,bird,knife11-bird11.JPEG
ResNet,3935,bird,knife,boat,knife11-boat11.JPEG
ResNet,3936,knife,knife,bottle,knife11-bottle3.JPEG
ResNet,3937,cat,knife,car,knife11-car4.JPEG
ResNet,3938,cat,knife,cat,knife11-cat18.JPEG
ResNet,3939,cat,knife,chair,knife11-chair4.JPEG
ResNet,3940,bear,knife,clock,knife11-clock11.JPEG
ResNet,3941,elephant,knife,dog,knife11-dog17.JPEG
ResNet,3942,elephant,knife,elephant,knife11-elephant14.JPEG
ResNet,3943,boat,knife,keyboard,knife11-keyboard1.JPEG
ResNet,3944,cat,knife,oven,knife11-oven19.JPEG
ResNet,3945,knife,knife,truck,knife11-truck20.JPEG
ResNet,3946,knife,knife,airplane,knife12-airplane15.JPEG
ResNet,3947,boat,knife,bear,knife12-bear8.JPEG
ResNet,3948,knife,knife,bicycle,knife12-bicycle7.JPEG
ResNet,3949,boat,knife,bird,knife12-bird12.JPEG
ResNet,3950,boat,knife,boat,knife12-boat5.JPEG
ResNet,3951,knife,knife,bottle,knife12-bottle8.JPEG
ResNet,3952,knife,knife,car,knife12-car11.JPEG
ResNet,3953,boat,knife,cat,knife12-cat5.JPEG
ResNet,3954,knife,knife,chair,knife12-chair15.JPEG
ResNet,3955,knife,knife,clock,knife12-clock5.JPEG
ResNet,3956,dog,knife,dog,knife12-dog18.JPEG
ResNet,3957,dog,knife,elephant,knife12-elephant18.JPEG
ResNet,3958,knife,knife,keyboard,knife12-keyboard12.JPEG
ResNet,3959,knife,knife,oven,knife12-oven17.JPEG
ResNet,3960,boat,knife,truck,knife12-truck6.JPEG
ResNet,3961,airplane,knife,airplane,knife13-airplane9.JPEG
ResNet,3962,bear,knife,bear,knife13-bear13.JPEG
ResNet,3963,bird,knife,bicycle,knife13-bicycle7.JPEG
ResNet,3964,airplane,knife,bird,knife13-bird19.JPEG
ResNet,3965,bird,knife,boat,knife13-boat9.JPEG
ResNet,3966,knife,knife,bottle,knife13-bottle4.JPEG
ResNet,3967,bird,knife,car,knife13-car4.JPEG
ResNet,3968,cat,knife,cat,knife13-cat3.JPEG
ResNet,3969,chair,knife,chair,knife13-chair5.JPEG
ResNet,3970,chair,knife,clock,knife13-clock3.JPEG
ResNet,3971,bear,knife,dog,knife13-dog6.JPEG
ResNet,3972,boat,knife,elephant,knife13-elephant20.JPEG
ResNet,3973,bear,knife,keyboard,knife13-keyboard14.JPEG
ResNet,3974,boat,knife,oven,knife13-oven4.JPEG
ResNet,3975,airplane,knife,truck,knife13-truck4.JPEG
ResNet,3976,knife,knife,airplane,knife14-airplane10.JPEG
ResNet,3977,bottle,knife,bear,knife14-bear7.JPEG
ResNet,3978,knife,knife,bicycle,knife14-bicycle16.JPEG
ResNet,3979,bottle,knife,bird,knife14-bird10.JPEG
ResNet,3980,knife,knife,boat,knife14-boat8.JPEG
ResNet,3981,knife,knife,bottle,knife14-bottle19.JPEG
ResNet,3982,knife,knife,car,knife14-car17.JPEG
ResNet,3983,knife,knife,cat,knife14-cat11.JPEG
ResNet,3984,knife,knife,chair,knife14-chair5.JPEG
ResNet,3985,knife,knife,clock,knife14-clock5.JPEG
ResNet,3986,knife,knife,dog,knife14-dog7.JPEG
ResNet,3987,bottle,knife,elephant,knife14-elephant10.JPEG
ResNet,3988,knife,knife,keyboard,knife14-keyboard5.JPEG
ResNet,3989,knife,knife,oven,knife14-oven19.JPEG
ResNet,3990,knife,knife,truck,knife14-truck19.JPEG
ResNet,3991,bear,knife,airplane,knife15-airplane20.JPEG
ResNet,3992,knife,knife,bear,knife15-bear3.JPEG
ResNet,3993,knife,knife,bicycle,knife15-bicycle9.JPEG
ResNet,3994,knife,knife,bird,knife15-bird13.JPEG
ResNet,3995,boat,knife,boat,knife15-boat5.JPEG
ResNet,3996,knife,knife,bottle,knife15-bottle1.JPEG
ResNet,3997,knife,knife,car,knife15-car14.JPEG
ResNet,3998,knife,knife,cat,knife15-cat20.JPEG
ResNet,3999,knife,knife,chair,knife15-chair3.JPEG
ResNet,4000,knife,knife,clock,knife15-clock1.JPEG
ResNet,4001,knife,knife,dog,knife15-dog1.JPEG
ResNet,4002,knife,knife,elephant,knife15-elephant13.JPEG
ResNet,4003,chair,knife,keyboard,knife15-keyboard10.JPEG
ResNet,4004,knife,knife,oven,knife15-oven6.JPEG
ResNet,4005,knife,knife,truck,knife15-truck13.JPEG
ResNet,4006,knife,knife,airplane,knife16-airplane8.JPEG
ResNet,4007,dog,knife,bear,knife16-bear6.JPEG
ResNet,4008,knife,knife,bicycle,knife16-bicycle19.JPEG
ResNet,4009,knife,knife,bird,knife16-bird13.JPEG
ResNet,4010,knife,knife,boat,knife16-boat6.JPEG
ResNet,4011,knife,knife,bottle,knife16-bottle5.JPEG
ResNet,4012,knife,knife,car,knife16-car20.JPEG
ResNet,4013,knife,knife,cat,knife16-cat2.JPEG
ResNet,4014,clock,knife,chair,knife16-chair16.JPEG
ResNet,4015,knife,knife,clock,knife16-clock3.JPEG
ResNet,4016,knife,knife,dog,knife16-dog12.JPEG
ResNet,4017,oven,knife,elephant,knife16-elephant1.JPEG
ResNet,4018,keyboard,knife,keyboard,knife16-keyboard19.JPEG
ResNet,4019,boat,knife,oven,knife16-oven16.JPEG
ResNet,4020,bird,knife,truck,knife16-truck18.JPEG
ResNet,4021,knife,knife,airplane,knife17-airplane15.JPEG
ResNet,4022,boat,knife,bear,knife17-bear16.JPEG
ResNet,4023,bottle,knife,bicycle,knife17-bicycle15.JPEG
ResNet,4024,bottle,knife,bird,knife17-bird18.JPEG
ResNet,4025,keyboard,knife,boat,knife17-boat10.JPEG
ResNet,4026,bottle,knife,bottle,knife17-bottle9.JPEG
ResNet,4027,knife,knife,car,knife17-car15.JPEG
ResNet,4028,knife,knife,cat,knife17-cat19.JPEG
ResNet,4029,knife,knife,chair,knife17-chair16.JPEG
ResNet,4030,knife,knife,clock,knife17-clock18.JPEG
ResNet,4031,knife,knife,dog,knife17-dog20.JPEG
ResNet,4032,knife,knife,elephant,knife17-elephant11.JPEG
ResNet,4033,knife,knife,keyboard,knife17-keyboard1.JPEG
ResNet,4034,oven,knife,oven,knife17-oven13.JPEG
ResNet,4035,knife,knife,truck,knife17-truck13.JPEG
ResNet,4036,knife,knife,airplane,knife18-airplane9.JPEG
ResNet,4037,knife,knife,bear,knife18-bear20.JPEG
ResNet,4038,knife,knife,bicycle,knife18-bicycle8.JPEG
ResNet,4039,knife,knife,bird,knife18-bird11.JPEG
ResNet,4040,knife,knife,boat,knife18-boat1.JPEG
ResNet,4041,knife,knife,bottle,knife18-bottle7.JPEG
ResNet,4042,knife,knife,car,knife18-car7.JPEG
ResNet,4043,dog,knife,cat,knife18-cat13.JPEG
ResNet,4044,knife,knife,chair,knife18-chair8.JPEG
ResNet,4045,bottle,knife,clock,knife18-clock2.JPEG
ResNet,4046,knife,knife,dog,knife18-dog9.JPEG
ResNet,4047,elephant,knife,elephant,knife18-elephant13.JPEG
ResNet,4048,chair,knife,keyboard,knife18-keyboard14.JPEG
ResNet,4049,knife,knife,oven,knife18-oven16.JPEG
ResNet,4050,car,knife,truck,knife18-truck15.JPEG
ResNet,4051,knife,knife,airplane,knife19-airplane13.JPEG
ResNet,4052,knife,knife,bear,knife19-bear9.JPEG
ResNet,4053,oven,knife,bicycle,knife19-bicycle18.JPEG
ResNet,4054,oven,knife,bird,knife19-bird8.JPEG
ResNet,4055,car,knife,boat,knife19-boat13.JPEG
ResNet,4056,airplane,knife,bottle,knife19-bottle9.JPEG
ResNet,4057,bottle,knife,car,knife19-car18.JPEG
ResNet,4058,boat,knife,cat,knife19-cat2.JPEG
ResNet,4059,knife,knife,chair,knife19-chair15.JPEG
ResNet,4060,knife,knife,clock,knife19-clock16.JPEG
ResNet,4061,bear,knife,dog,knife19-dog19.JPEG
ResNet,4062,chair,knife,elephant,knife19-elephant14.JPEG
ResNet,4063,knife,knife,keyboard,knife19-keyboard10.JPEG
ResNet,4064,knife,knife,oven,knife19-oven20.JPEG
ResNet,4065,knife,knife,truck,knife19-truck7.JPEG
ResNet,4066,knife,knife,airplane,knife2-airplane12.JPEG
ResNet,4067,boat,knife,bear,knife2-bear6.JPEG
ResNet,4068,bottle,knife,bicycle,knife2-bicycle19.JPEG
ResNet,4069,boat,knife,bird,knife2-bird16.JPEG
ResNet,4070,boat,knife,boat,knife2-boat5.JPEG
ResNet,4071,clock,knife,bottle,knife2-bottle10.JPEG
ResNet,4072,bottle,knife,car,knife2-car13.JPEG
ResNet,4073,bear,knife,cat,knife2-cat6.JPEG
ResNet,4074,bottle,knife,chair,knife2-chair15.JPEG
ResNet,4075,bottle,knife,clock,knife2-clock8.JPEG
ResNet,4076,bird,knife,dog,knife2-dog17.JPEG
ResNet,4077,elephant,knife,elephant,knife2-elephant13.JPEG
ResNet,4078,bottle,knife,keyboard,knife2-keyboard2.JPEG
ResNet,4079,boat,knife,oven,knife2-oven2.JPEG
ResNet,4080,knife,knife,truck,knife2-truck12.JPEG
ResNet,4081,bottle,knife,airplane,knife20-airplane5.JPEG
ResNet,4082,dog,knife,bear,knife20-bear16.JPEG
ResNet,4083,bird,knife,bicycle,knife20-bicycle4.JPEG
ResNet,4084,dog,knife,bird,knife20-bird15.JPEG
ResNet,4085,oven,knife,boat,knife20-boat16.JPEG
ResNet,4086,knife,knife,bottle,knife20-bottle7.JPEG
ResNet,4087,knife,knife,car,knife20-car11.JPEG
ResNet,4088,cat,knife,cat,knife20-cat6.JPEG
ResNet,4089,knife,knife,chair,knife20-chair3.JPEG
ResNet,4090,cat,knife,clock,knife20-clock8.JPEG
ResNet,4091,dog,knife,dog,knife20-dog16.JPEG
ResNet,4092,bird,knife,elephant,knife20-elephant2.JPEG
ResNet,4093,oven,knife,keyboard,knife20-keyboard2.JPEG
ResNet,4094,oven,knife,oven,knife20-oven20.JPEG
ResNet,4095,knife,knife,truck,knife20-truck14.JPEG
ResNet,4096,airplane,knife,airplane,knife3-airplane1.JPEG
ResNet,4097,knife,knife,bear,knife3-bear12.JPEG
ResNet,4098,knife,knife,bicycle,knife3-bicycle2.JPEG
ResNet,4099,knife,knife,bird,knife3-bird6.JPEG
ResNet,4100,truck,knife,boat,knife3-boat18.JPEG
ResNet,4101,clock,knife,bottle,knife3-bottle6.JPEG
ResNet,4102,knife,knife,car,knife3-car5.JPEG
ResNet,4103,boat,knife,cat,knife3-cat7.JPEG
ResNet,4104,knife,knife,chair,knife3-chair9.JPEG
ResNet,4105,clock,knife,clock,knife3-clock9.JPEG
ResNet,4106,knife,knife,dog,knife3-dog2.JPEG
ResNet,4107,knife,knife,elephant,knife3-elephant9.JPEG
ResNet,4108,knife,knife,keyboard,knife3-keyboard15.JPEG
ResNet,4109,clock,knife,oven,knife3-oven15.JPEG
ResNet,4110,airplane,knife,truck,knife3-truck4.JPEG
ResNet,4111,knife,knife,airplane,knife4-airplane11.JPEG
ResNet,4112,boat,knife,bear,knife4-bear5.JPEG
ResNet,4113,keyboard,knife,bicycle,knife4-bicycle13.JPEG
ResNet,4114,knife,knife,bird,knife4-bird6.JPEG
ResNet,4115,knife,knife,boat,knife4-boat2.JPEG
ResNet,4116,bear,knife,bottle,knife4-bottle9.JPEG
ResNet,4117,knife,knife,car,knife4-car7.JPEG
ResNet,4118,knife,knife,cat,knife4-cat18.JPEG
ResNet,4119,dog,knife,chair,knife4-chair14.JPEG
ResNet,4120,clock,knife,clock,knife4-clock3.JPEG
ResNet,4121,elephant,knife,dog,knife4-dog4.JPEG
ResNet,4122,elephant,knife,elephant,knife4-elephant19.JPEG
ResNet,4123,oven,knife,keyboard,knife4-keyboard18.JPEG
ResNet,4124,cat,knife,oven,knife4-oven2.JPEG
ResNet,4125,knife,knife,truck,knife4-truck9.JPEG
ResNet,4126,bottle,knife,airplane,knife5-airplane3.JPEG
ResNet,4127,bear,knife,bear,knife5-bear4.JPEG
ResNet,4128,bottle,knife,bicycle,knife5-bicycle1.JPEG
ResNet,4129,bird,knife,bird,knife5-bird2.JPEG
ResNet,4130,keyboard,knife,boat,knife5-boat2.JPEG
ResNet,4131,bottle,knife,bottle,knife5-bottle4.JPEG
ResNet,4132,clock,knife,car,knife5-car2.JPEG
ResNet,4133,cat,knife,cat,knife5-cat12.JPEG
ResNet,4134,bottle,knife,chair,knife5-chair6.JPEG
ResNet,4135,knife,knife,clock,knife5-clock3.JPEG
ResNet,4136,knife,knife,dog,knife5-dog3.JPEG
ResNet,4137,bottle,knife,elephant,knife5-elephant20.JPEG
ResNet,4138,oven,knife,keyboard,knife5-keyboard5.JPEG
ResNet,4139,bottle,knife,oven,knife5-oven20.JPEG
ResNet,4140,knife,knife,truck,knife5-truck6.JPEG
ResNet,4141,knife,knife,airplane,knife6-airplane18.JPEG
ResNet,4142,knife,knife,bear,knife6-bear10.JPEG
ResNet,4143,knife,knife,bicycle,knife6-bicycle3.JPEG
ResNet,4144,bottle,knife,bird,knife6-bird11.JPEG
ResNet,4145,knife,knife,boat,knife6-boat5.JPEG
ResNet,4146,knife,knife,bottle,knife6-bottle17.JPEG
ResNet,4147,knife,knife,car,knife6-car16.JPEG
ResNet,4148,knife,knife,cat,knife6-cat7.JPEG
ResNet,4149,knife,knife,chair,knife6-chair14.JPEG
ResNet,4150,knife,knife,clock,knife6-clock9.JPEG
ResNet,4151,knife,knife,dog,knife6-dog3.JPEG
ResNet,4152,knife,knife,elephant,knife6-elephant18.JPEG
ResNet,4153,bottle,knife,keyboard,knife6-keyboard16.JPEG
ResNet,4154,knife,knife,oven,knife6-oven12.JPEG
ResNet,4155,knife,knife,truck,knife6-truck6.JPEG
ResNet,4156,knife,knife,airplane,knife7-airplane14.JPEG
ResNet,4157,knife,knife,bear,knife7-bear10.JPEG
ResNet,4158,knife,knife,bicycle,knife7-bicycle13.JPEG
ResNet,4159,dog,knife,bird,knife7-bird8.JPEG
ResNet,4160,knife,knife,boat,knife7-boat19.JPEG
ResNet,4161,knife,knife,bottle,knife7-bottle8.JPEG
ResNet,4162,truck,knife,car,knife7-car18.JPEG
ResNet,4163,truck,knife,cat,knife7-cat2.JPEG
ResNet,4164,knife,knife,chair,knife7-chair12.JPEG
ResNet,4165,knife,knife,clock,knife7-clock6.JPEG
ResNet,4166,clock,knife,dog,knife7-dog12.JPEG
ResNet,4167,knife,knife,elephant,knife7-elephant8.JPEG
ResNet,4168,dog,knife,keyboard,knife7-keyboard14.JPEG
ResNet,4169,knife,knife,oven,knife7-oven15.JPEG
ResNet,4170,bottle,knife,truck,knife7-truck10.JPEG
ResNet,4171,boat,knife,airplane,knife8-airplane18.JPEG
ResNet,4172,dog,knife,bear,knife8-bear17.JPEG
ResNet,4173,knife,knife,bicycle,knife8-bicycle12.JPEG
ResNet,4174,boat,knife,bird,knife8-bird12.JPEG
ResNet,4175,airplane,knife,boat,knife8-boat7.JPEG
ResNet,4176,boat,knife,bottle,knife8-bottle7.JPEG
ResNet,4177,knife,knife,car,knife8-car11.JPEG
ResNet,4178,knife,knife,cat,knife8-cat17.JPEG
ResNet,4179,clock,knife,chair,knife8-chair16.JPEG
ResNet,4180,bottle,knife,clock,knife8-clock2.JPEG
ResNet,4181,dog,knife,dog,knife8-dog5.JPEG
ResNet,4182,cat,knife,elephant,knife8-elephant8.JPEG
ResNet,4183,knife,knife,keyboard,knife8-keyboard1.JPEG
ResNet,4184,boat,knife,oven,knife8-oven15.JPEG
ResNet,4185,airplane,knife,truck,knife8-truck17.JPEG
ResNet,4186,knife,knife,airplane,knife9-airplane13.JPEG
ResNet,4187,knife,knife,bear,knife9-bear11.JPEG
ResNet,4188,knife,knife,bicycle,knife9-bicycle19.JPEG
ResNet,4189,knife,knife,bird,knife9-bird16.JPEG
ResNet,4190,bottle,knife,boat,knife9-boat17.JPEG
ResNet,4191,knife,knife,bottle,knife9-bottle2.JPEG
ResNet,4192,knife,knife,car,knife9-car20.JPEG
ResNet,4193,knife,knife,cat,knife9-cat10.JPEG
ResNet,4194,knife,knife,chair,knife9-chair1.JPEG
ResNet,4195,knife,knife,clock,knife9-clock19.JPEG
ResNet,4196,bear,knife,dog,knife9-dog10.JPEG
ResNet,4197,knife,knife,elephant,knife9-elephant2.JPEG
ResNet,4198,clock,knife,keyboard,knife9-keyboard4.JPEG
ResNet,4199,knife,knife,oven,knife9-oven4.JPEG
ResNet,4200,knife,knife,truck,knife9-truck11.JPEG
ResNet,4201,knife,oven,airplane,oven1-airplane6.JPEG
ResNet,4202,elephant,oven,bear,oven1-bear6.JPEG
ResNet,4203,bottle,oven,bicycle,oven1-bicycle11.JPEG
ResNet,4204,bottle,oven,bird,oven1-bird1.JPEG
ResNet,4205,knife,oven,boat,oven1-boat14.JPEG
ResNet,4206,airplane,oven,bottle,oven1-bottle12.JPEG
ResNet,4207,bottle,oven,car,oven1-car18.JPEG
ResNet,4208,knife,oven,cat,oven1-cat18.JPEG
ResNet,4209,cat,oven,chair,oven1-chair9.JPEG
ResNet,4210,knife,oven,clock,oven1-clock6.JPEG
ResNet,4211,bottle,oven,dog,oven1-dog6.JPEG
ResNet,4212,oven,oven,elephant,oven1-elephant11.JPEG
ResNet,4213,knife,oven,keyboard,oven1-keyboard12.JPEG
ResNet,4214,airplane,oven,knife,oven1-knife16.JPEG
ResNet,4215,dog,oven,truck,oven1-truck14.JPEG
ResNet,4216,truck,oven,airplane,oven10-airplane4.JPEG
ResNet,4217,oven,oven,bear,oven10-bear10.JPEG
ResNet,4218,chair,oven,bicycle,oven10-bicycle16.JPEG
ResNet,4219,dog,oven,bird,oven10-bird8.JPEG
ResNet,4220,oven,oven,boat,oven10-boat20.JPEG
ResNet,4221,bottle,oven,bottle,oven10-bottle15.JPEG
ResNet,4222,oven,oven,car,oven10-car8.JPEG
ResNet,4223,knife,oven,cat,oven10-cat18.JPEG
ResNet,4224,bottle,oven,chair,oven10-chair4.JPEG
ResNet,4225,oven,oven,clock,oven10-clock8.JPEG
ResNet,4226,oven,oven,dog,oven10-dog4.JPEG
ResNet,4227,oven,oven,elephant,oven10-elephant3.JPEG
ResNet,4228,knife,oven,keyboard,oven10-keyboard15.JPEG
ResNet,4229,airplane,oven,knife,oven10-knife8.JPEG
ResNet,4230,oven,oven,truck,oven10-truck8.JPEG
ResNet,4231,knife,oven,airplane,oven11-airplane7.JPEG
ResNet,4232,knife,oven,bear,oven11-bear18.JPEG
ResNet,4233,knife,oven,bicycle,oven11-bicycle17.JPEG
ResNet,4234,knife,oven,bird,oven11-bird9.JPEG
ResNet,4235,knife,oven,boat,oven11-boat19.JPEG
ResNet,4236,bottle,oven,bottle,oven11-bottle7.JPEG
ResNet,4237,clock,oven,car,oven11-car13.JPEG
ResNet,4238,knife,oven,cat,oven11-cat9.JPEG
ResNet,4239,knife,oven,chair,oven11-chair15.JPEG
ResNet,4240,bottle,oven,clock,oven11-clock8.JPEG
ResNet,4241,knife,oven,dog,oven11-dog15.JPEG
ResNet,4242,chair,oven,elephant,oven11-elephant9.JPEG
ResNet,4243,oven,oven,keyboard,oven11-keyboard2.JPEG
ResNet,4244,clock,oven,knife,oven11-knife13.JPEG
ResNet,4245,oven,oven,truck,oven11-truck15.JPEG
ResNet,4246,airplane,oven,airplane,oven12-airplane18.JPEG
ResNet,4247,dog,oven,bear,oven12-bear1.JPEG
ResNet,4248,dog,oven,bicycle,oven12-bicycle18.JPEG
ResNet,4249,bear,oven,bird,oven12-bird10.JPEG
ResNet,4250,oven,oven,boat,oven12-boat20.JPEG
ResNet,4251,dog,oven,bottle,oven12-bottle16.JPEG
ResNet,4252,oven,oven,car,oven12-car2.JPEG
ResNet,4253,bird,oven,cat,oven12-cat19.JPEG
ResNet,4254,chair,oven,chair,oven12-chair1.JPEG
ResNet,4255,knife,oven,clock,oven12-clock2.JPEG
ResNet,4256,boat,oven,dog,oven12-dog8.JPEG
ResNet,4257,bottle,oven,elephant,oven12-elephant6.JPEG
ResNet,4258,knife,oven,keyboard,oven12-keyboard15.JPEG
ResNet,4259,knife,oven,knife,oven12-knife7.JPEG
ResNet,4260,knife,oven,truck,oven12-truck11.JPEG
ResNet,4261,bottle,oven,airplane,oven13-airplane2.JPEG
ResNet,4262,bottle,oven,bear,oven13-bear19.JPEG
ResNet,4263,oven,oven,bicycle,oven13-bicycle6.JPEG
ResNet,4264,clock,oven,bird,oven13-bird9.JPEG
ResNet,4265,oven,oven,boat,oven13-boat1.JPEG
ResNet,4266,oven,oven,bottle,oven13-bottle16.JPEG
ResNet,4267,oven,oven,car,oven13-car10.JPEG
ResNet,4268,bottle,oven,cat,oven13-cat19.JPEG
ResNet,4269,oven,oven,chair,oven13-chair12.JPEG
ResNet,4270,bottle,oven,clock,oven13-clock16.JPEG
ResNet,4271,oven,oven,dog,oven13-dog9.JPEG
ResNet,4272,knife,oven,elephant,oven13-elephant4.JPEG
ResNet,4273,keyboard,oven,keyboard,oven13-keyboard1.JPEG
ResNet,4274,bottle,oven,knife,oven13-knife17.JPEG
ResNet,4275,oven,oven,truck,oven13-truck15.JPEG
ResNet,4276,knife,oven,airplane,oven14-airplane15.JPEG
ResNet,4277,bear,oven,bear,oven14-bear1.JPEG
ResNet,4278,oven,oven,bicycle,oven14-bicycle16.JPEG
ResNet,4279,bottle,oven,bird,oven14-bird12.JPEG
ResNet,4280,bottle,oven,boat,oven14-boat15.JPEG
ResNet,4281,bottle,oven,bottle,oven14-bottle15.JPEG
ResNet,4282,oven,oven,car,oven14-car1.JPEG
ResNet,4283,oven,oven,cat,oven14-cat15.JPEG
ResNet,4284,dog,oven,chair,oven14-chair2.JPEG
ResNet,4285,bottle,oven,clock,oven14-clock15.JPEG
ResNet,4286,bottle,oven,dog,oven14-dog13.JPEG
ResNet,4287,bottle,oven,elephant,oven14-elephant20.JPEG
ResNet,4288,cat,oven,keyboard,oven14-keyboard4.JPEG
ResNet,4289,clock,oven,knife,oven14-knife1.JPEG
ResNet,4290,oven,oven,truck,oven14-truck17.JPEG
ResNet,4291,airplane,oven,airplane,oven15-airplane4.JPEG
ResNet,4292,dog,oven,bear,oven15-bear17.JPEG
