subj,trial,object_response,shape,texture,imagename
GoogLeNet,3580,elephant,elephant,clock,elephant8-clock18.JPEG
GoogLeNet,3581,elephant,elephant,dog,elephant8-dog5.JPEG
GoogLeNet,3582,elephant,elephant,keyboard,elephant8-keyboard5.JPEG
GoogLeNet,3583,elephant,elephant,knife,elephant8-knife19.JPEG
GoogLeNet,3584,elephant,elephant,oven,elephant8-oven2.JPEG
GoogLeNet,3585,elephant,elephant,truck,elephant8-truck11.JPEG
GoogLeNet,3586,bottle,elephant,airplane,elephant9-airplane13.JPEG
GoogLeNet,3587,elephant,elephant,bear,elephant9-bear1.JPEG
GoogLeNet,3588,clock,elephant,bicycle,elephant9-bicycle13.JPEG
GoogLeNet,3589,elephant,elephant,bird,elephant9-bird11.JPEG
GoogLeNet,3590,bottle,elephant,boat,elephant9-boat19.JPEG
GoogLeNet,3591,clock,elephant,bottle,elephant9-bottle2.JPEG
GoogLeNet,3592,elephant,elephant,car,elephant9-car9.JPEG
GoogLeNet,3593,cat,elephant,cat,elephant9-cat4.JPEG
GoogLeNet,3594,elephant,elephant,chair,elephant9-chair5.JPEG
GoogLeNet,3595,clock,elephant,clock,elephant9-clock5.JPEG
GoogLeNet,3596,elephant,elephant,dog,elephant9-dog7.JPEG
GoogLeNet,3597,elephant,elephant,keyboard,elephant9-keyboard18.JPEG
GoogLeNet,3598,clock,elephant,knife,elephant9-knife1.JPEG
GoogLeNet,3599,elephant,elephant,oven,elephant9-oven18.JPEG
GoogLeNet,3600,elephant,elephant,truck,elephant9-truck11.JPEG
GoogLeNet,3601,bear,keyboard,airplane,keyboard1-airplane7.JPEG
GoogLeNet,3602,knife,keyboard,bear,keyboard1-bear18.JPEG
GoogLeNet,3603,keyboard,keyboard,bicycle,keyboard1-bicycle15.JPEG
GoogLeNet,3604,keyboard,keyboard,bird,keyboard1-bird3.JPEG
GoogLeNet,3605,keyboard,keyboard,boat,keyboard1-boat20.JPEG
GoogLeNet,3606,keyboard,keyboard,bottle,keyboard1-bottle11.JPEG
GoogLeNet,3607,keyboard,keyboard,car,keyboard1-car19.JPEG
GoogLeNet,3608,bottle,keyboard,cat,keyboard1-cat17.JPEG
GoogLeNet,3609,knife,keyboard,chair,keyboard1-chair12.JPEG
GoogLeNet,3610,keyboard,keyboard,clock,keyboard1-clock11.JPEG
GoogLeNet,3611,keyboard,keyboard,dog,keyboard1-dog11.JPEG
GoogLeNet,3612,keyboard,keyboard,elephant,keyboard1-elephant6.JPEG
GoogLeNet,3613,knife,keyboard,knife,keyboard1-knife10.JPEG
GoogLeNet,3614,keyboard,keyboard,oven,keyboard1-oven1.JPEG
GoogLeNet,3615,keyboard,keyboard,truck,keyboard1-truck19.JPEG
GoogLeNet,3616,keyboard,keyboard,airplane,keyboard10-airplane5.JPEG
GoogLeNet,3617,keyboard,keyboard,bear,keyboard10-bear9.JPEG
GoogLeNet,3618,keyboard,keyboard,bicycle,keyboard10-bicycle19.JPEG
GoogLeNet,3619,boat,keyboard,bird,keyboard10-bird10.JPEG
GoogLeNet,3620,keyboard,keyboard,boat,keyboard10-boat8.JPEG
GoogLeNet,3621,oven,keyboard,bottle,keyboard10-bottle4.JPEG
GoogLeNet,3622,keyboard,keyboard,car,keyboard10-car12.JPEG
GoogLeNet,3623,boat,keyboard,cat,keyboard10-cat14.JPEG
GoogLeNet,3624,keyboard,keyboard,chair,keyboard10-chair20.JPEG
GoogLeNet,3625,knife,keyboard,clock,keyboard10-clock6.JPEG
GoogLeNet,3626,keyboard,keyboard,dog,keyboard10-dog11.JPEG
GoogLeNet,3627,keyboard,keyboard,elephant,keyboard10-elephant18.JPEG
GoogLeNet,3628,knife,keyboard,knife,keyboard10-knife9.JPEG
GoogLeNet,3629,oven,keyboard,oven,keyboard10-oven16.JPEG
GoogLeNet,3630,keyboard,keyboard,truck,keyboard10-truck20.JPEG
GoogLeNet,3631,keyboard,keyboard,airplane,keyboard11-airplane9.JPEG
GoogLeNet,3632,oven,keyboard,bear,keyboard11-bear12.JPEG
GoogLeNet,3633,keyboard,keyboard,bicycle,keyboard11-bicycle4.JPEG
GoogLeNet,3634,bird,keyboard,bird,keyboard11-bird6.JPEG
GoogLeNet,3635,keyboard,keyboard,boat,keyboard11-boat20.JPEG
GoogLeNet,3636,keyboard,keyboard,bottle,keyboard11-bottle7.JPEG
GoogLeNet,3637,keyboard,keyboard,car,keyboard11-car5.JPEG
GoogLeNet,3638,keyboard,keyboard,cat,keyboard11-cat13.JPEG
GoogLeNet,3639,knife,keyboard,chair,keyboard11-chair11.JPEG
GoogLeNet,3640,keyboard,keyboard,clock,keyboard11-clock11.JPEG
GoogLeNet,3641,cat,keyboard,dog,keyboard11-dog20.JPEG
GoogLeNet,3642,keyboard,keyboard,elephant,keyboard11-elephant13.JPEG
GoogLeNet,3643,keyboard,keyboard,knife,keyboard11-knife20.JPEG
GoogLeNet,3644,keyboard,keyboard,oven,keyboard11-oven7.JPEG
GoogLeNet,3645,keyboard,keyboard,truck,keyboard11-truck5.JPEG
GoogLeNet,3646,knife,keyboard,airplane,keyboard12-airplane2.JPEG
GoogLeNet,3647,keyboard,keyboard,bear,keyboard12-bear4.JPEG
GoogLeNet,3648,keyboard,keyboard,bicycle,keyboard12-bicycle5.JPEG
GoogLeNet,3649,keyboard,keyboard,bird,keyboard12-bird11.JPEG
GoogLeNet,3650,keyboard,keyboard,boat,keyboard12-boat5.JPEG
GoogLeNet,3651,keyboard,keyboard,bottle,keyboard12-bottle11.JPEG
GoogLeNet,3652,keyboard,keyboard,car,keyboard12-car9.JPEG
GoogLeNet,3653,keyboard,keyboard,cat,keyboard12-cat15.JPEG
GoogLeNet,3654,keyboard,keyboard,chair,keyboard12-chair7.JPEG
GoogLeNet,3655,keyboard,keyboard,clock,keyboard12-clock17.JPEG
GoogLeNet,3656,keyboard,keyboard,dog,keyboard12-dog8.JPEG
GoogLeNet,3657,keyboard,keyboard,elephant,keyboard12-elephant11.JPEG
GoogLeNet,3658,oven,keyboard,knife,keyboard12-knife17.JPEG
GoogLeNet,3659,keyboard,keyboard,oven,keyboard12-oven7.JPEG
GoogLeNet,3660,keyboard,keyboard,truck,keyboard12-truck10.JPEG
GoogLeNet,3661,keyboard,keyboard,airplane,keyboard13-airplane3.JPEG
GoogLeNet,3662,keyboard,keyboard,bear,keyboard13-bear6.JPEG
GoogLeNet,3663,keyboard,keyboard,bicycle,keyboard13-bicycle14.JPEG
GoogLeNet,3664,keyboard,keyboard,bird,keyboard13-bird18.JPEG
GoogLeNet,3665,keyboard,keyboard,boat,keyboard13-boat1.JPEG
GoogLeNet,3666,keyboard,keyboard,bottle,keyboard13-bottle3.JPEG
GoogLeNet,3667,keyboard,keyboard,car,keyboard13-car19.JPEG
GoogLeNet,3668,bottle,keyboard,cat,keyboard13-cat1.JPEG
GoogLeNet,3669,keyboard,keyboard,chair,keyboard13-chair13.JPEG
GoogLeNet,3670,keyboard,keyboard,clock,keyboard13-clock3.JPEG
GoogLeNet,3671,keyboard,keyboard,dog,keyboard13-dog15.JPEG
GoogLeNet,3672,keyboard,keyboard,elephant,keyboard13-elephant20.JPEG
GoogLeNet,3673,clock,keyboard,knife,keyboard13-knife6.JPEG
GoogLeNet,3674,keyboard,keyboard,oven,keyboard13-oven12.JPEG
GoogLeNet,3675,keyboard,keyboard,truck,keyboard13-truck18.JPEG
GoogLeNet,3676,keyboard,keyboard,airplane,keyboard14-airplane16.JPEG
GoogLeNet,3677,keyboard,keyboard,bear,keyboard14-bear15.JPEG
GoogLeNet,3678,keyboard,keyboard,bicycle,keyboard14-bicycle7.JPEG
GoogLeNet,3679,keyboard,keyboard,bird,keyboard14-bird8.JPEG
GoogLeNet,3680,keyboard,keyboard,boat,keyboard14-boat15.JPEG
GoogLeNet,3681,keyboard,keyboard,bottle,keyboard14-bottle16.JPEG
GoogLeNet,3682,keyboard,keyboard,car,keyboard14-car1.JPEG
GoogLeNet,3683,oven,keyboard,cat,keyboard14-cat17.JPEG
GoogLeNet,3684,keyboard,keyboard,chair,keyboard14-chair13.JPEG
GoogLeNet,3685,keyboard,keyboard,clock,keyboard14-clock13.JPEG
GoogLeNet,3686,bird,keyboard,dog,keyboard14-dog19.JPEG
GoogLeNet,3687,keyboard,keyboard,elephant,keyboard14-elephant8.JPEG
GoogLeNet,3688,knife,keyboard,knife,keyboard14-knife9.JPEG
GoogLeNet,3689,keyboard,keyboard,oven,keyboard14-oven14.JPEG
GoogLeNet,3690,keyboard,keyboard,truck,keyboard14-truck17.JPEG
GoogLeNet,3691,keyboard,keyboard,airplane,keyboard15-airplane12.JPEG
GoogLeNet,3692,knife,keyboard,bear,keyboard15-bear11.JPEG
GoogLeNet,3693,keyboard,keyboard,bicycle,keyboard15-bicycle8.JPEG
GoogLeNet,3694,knife,keyboard,bird,keyboard15-bird17.JPEG
GoogLeNet,3695,keyboard,keyboard,boat,keyboard15-boat8.JPEG
GoogLeNet,3696,keyboard,keyboard,bottle,keyboard15-bottle4.JPEG
GoogLeNet,3697,keyboard,keyboard,car,keyboard15-car13.JPEG
GoogLeNet,3698,knife,keyboard,cat,keyboard15-cat10.JPEG
GoogLeNet,3699,keyboard,keyboard,chair,keyboard15-chair12.JPEG
GoogLeNet,3700,keyboard,keyboard,clock,keyboard15-clock6.JPEG
GoogLeNet,3701,knife,keyboard,dog,keyboard15-dog16.JPEG
GoogLeNet,3702,knife,keyboard,elephant,keyboard15-elephant15.JPEG
GoogLeNet,3703,knife,keyboard,knife,keyboard15-knife20.JPEG
GoogLeNet,3704,keyboard,keyboard,oven,keyboard15-oven6.JPEG
GoogLeNet,3705,keyboard,keyboard,truck,keyboard15-truck13.JPEG
GoogLeNet,3706,keyboard,keyboard,airplane,keyboard16-airplane19.JPEG
GoogLeNet,3707,elephant,keyboard,bear,keyboard16-bear12.JPEG
GoogLeNet,3708,keyboard,keyboard,bicycle,keyboard16-bicycle16.JPEG
GoogLeNet,3709,keyboard,keyboard,bird,keyboard16-bird3.JPEG
GoogLeNet,3710,keyboard,keyboard,boat,keyboard16-boat17.JPEG
GoogLeNet,3711,clock,keyboard,bottle,keyboard16-bottle10.JPEG
GoogLeNet,3712,keyboard,keyboard,car,keyboard16-car7.JPEG
GoogLeNet,3713,knife,keyboard,cat,keyboard16-cat18.JPEG
GoogLeNet,3714,clock,keyboard,chair,keyboard16-chair15.JPEG
GoogLeNet,3715,keyboard,keyboard,clock,keyboard16-clock13.JPEG
GoogLeNet,3716,bottle,keyboard,dog,keyboard16-dog7.JPEG
GoogLeNet,3717,keyboard,keyboard,elephant,keyboard16-elephant5.JPEG
GoogLeNet,3718,bird,keyboard,knife,keyboard16-knife15.JPEG
GoogLeNet,3719,keyboard,keyboard,oven,keyboard16-oven2.JPEG
GoogLeNet,3720,keyboard,keyboard,truck,keyboard16-truck13.JPEG
GoogLeNet,3721,keyboard,keyboard,airplane,keyboard17-airplane16.JPEG
GoogLeNet,3722,keyboard,keyboard,bear,keyboard17-bear2.JPEG
GoogLeNet,3723,keyboard,keyboard,bicycle,keyboard17-bicycle6.JPEG
GoogLeNet,3724,keyboard,keyboard,bird,keyboard17-bird11.JPEG
GoogLeNet,3725,keyboard,keyboard,boat,keyboard17-boat14.JPEG
GoogLeNet,3726,keyboard,keyboard,bottle,keyboard17-bottle19.JPEG
GoogLeNet,3727,keyboard,keyboard,car,keyboard17-car11.JPEG
GoogLeNet,3728,keyboard,keyboard,cat,keyboard17-cat6.JPEG
GoogLeNet,3729,keyboard,keyboard,chair,keyboard17-chair18.JPEG
GoogLeNet,3730,keyboard,keyboard,clock,keyboard17-clock8.JPEG
GoogLeNet,3731,keyboard,keyboard,dog,keyboard17-dog20.JPEG
GoogLeNet,3732,keyboard,keyboard,elephant,keyboard17-elephant17.JPEG
GoogLeNet,3733,keyboard,keyboard,knife,keyboard17-knife11.JPEG
GoogLeNet,3734,keyboard,keyboard,oven,keyboard17-oven15.JPEG
GoogLeNet,3735,keyboard,keyboard,truck,keyboard17-truck10.JPEG
GoogLeNet,3736,knife,keyboard,airplane,keyboard18-airplane10.JPEG
GoogLeNet,3737,keyboard,keyboard,bear,keyboard18-bear17.JPEG
GoogLeNet,3738,keyboard,keyboard,bicycle,keyboard18-bicycle15.JPEG
GoogLeNet,3739,keyboard,keyboard,bird,keyboard18-bird4.JPEG
GoogLeNet,3740,keyboard,keyboard,boat,keyboard18-boat13.JPEG
GoogLeNet,3741,keyboard,keyboard,bottle,keyboard18-bottle19.JPEG
GoogLeNet,3742,keyboard,keyboard,car,keyboard18-car12.JPEG
GoogLeNet,3743,airplane,keyboard,cat,keyboard18-cat5.JPEG
GoogLeNet,3744,keyboard,keyboard,chair,keyboard18-chair18.JPEG
GoogLeNet,3745,keyboard,keyboard,clock,keyboard18-clock10.JPEG
GoogLeNet,3746,keyboard,keyboard,dog,keyboard18-dog11.JPEG
GoogLeNet,3747,keyboard,keyboard,elephant,keyboard18-elephant10.JPEG
GoogLeNet,3748,oven,keyboard,knife,keyboard18-knife4.JPEG
GoogLeNet,3749,keyboard,keyboard,oven,keyboard18-oven10.JPEG
GoogLeNet,3750,keyboard,keyboard,truck,keyboard18-truck16.JPEG
GoogLeNet,3751,bird,keyboard,airplane,keyboard19-airplane2.JPEG
GoogLeNet,3752,keyboard,keyboard,bear,keyboard19-bear8.JPEG
GoogLeNet,3753,keyboard,keyboard,bicycle,keyboard19-bicycle14.JPEG
GoogLeNet,3754,keyboard,keyboard,bird,keyboard19-bird5.JPEG
GoogLeNet,3755,keyboard,keyboard,boat,keyboard19-boat15.JPEG
GoogLeNet,3756,knife,keyboard,bottle,keyboard19-bottle8.JPEG
GoogLeNet,3757,keyboard,keyboard,car,keyboard19-car11.JPEG
GoogLeNet,3758,keyboard,keyboard,cat,keyboard19-cat6.JPEG
GoogLeNet,3759,knife,keyboard,chair,keyboard19-chair12.JPEG
GoogLeNet,3760,keyboard,keyboard,clock,keyboard19-clock18.JPEG
GoogLeNet,3761,knife,keyboard,dog,keyboard19-dog19.JPEG
GoogLeNet,3762,knife,keyboard,elephant,keyboard19-elephant20.JPEG
GoogLeNet,3763,bird,keyboard,knife,keyboard19-knife11.JPEG
GoogLeNet,3764,knife,keyboard,oven,keyboard19-oven17.JPEG
GoogLeNet,3765,keyboard,keyboard,truck,keyboard19-truck6.JPEG
GoogLeNet,3766,bottle,keyboard,airplane,keyboard2-airplane17.JPEG
GoogLeNet,3767,cat,keyboard,bear,keyboard2-bear6.JPEG
GoogLeNet,3768,keyboard,keyboard,bicycle,keyboard2-bicycle9.JPEG
GoogLeNet,3769,cat,keyboard,bird,keyboard2-bird11.JPEG
GoogLeNet,3770,keyboard,keyboard,boat,keyboard2-boat7.JPEG
GoogLeNet,3771,bird,keyboard,bottle,keyboard2-bottle3.JPEG
GoogLeNet,3772,knife,keyboard,car,keyboard2-car19.JPEG
GoogLeNet,3773,boat,keyboard,cat,keyboard2-cat10.JPEG
GoogLeNet,3774,knife,keyboard,chair,keyboard2-chair16.JPEG
GoogLeNet,3775,keyboard,keyboard,clock,keyboard2-clock9.JPEG
GoogLeNet,3776,boat,keyboard,dog,keyboard2-dog13.JPEG
GoogLeNet,3777,cat,keyboard,elephant,keyboard2-elephant15.JPEG
GoogLeNet,3778,bird,keyboard,knife,keyboard2-knife10.JPEG
GoogLeNet,3779,oven,keyboard,oven,keyboard2-oven8.JPEG
GoogLeNet,3780,airplane,keyboard,truck,keyboard2-truck8.JPEG
GoogLeNet,3781,oven,keyboard,airplane,keyboard20-airplane16.JPEG
GoogLeNet,3782,keyboard,keyboard,bear,keyboard20-bear14.JPEG
GoogLeNet,3783,keyboard,keyboard,bicycle,keyboard20-bicycle4.JPEG
GoogLeNet,3784,keyboard,keyboard,bird,keyboard20-bird10.JPEG
GoogLeNet,3785,keyboard,keyboard,boat,keyboard20-boat3.JPEG
GoogLeNet,3786,keyboard,keyboard,bottle,keyboard20-bottle16.JPEG
GoogLeNet,3787,keyboard,keyboard,car,keyboard20-car18.JPEG
GoogLeNet,3788,keyboard,keyboard,cat,keyboard20-cat13.JPEG
GoogLeNet,3789,knife,keyboard,chair,keyboard20-chair6.JPEG
GoogLeNet,3790,bird,keyboard,clock,keyboard20-clock14.JPEG
GoogLeNet,3791,keyboard,keyboard,dog,keyboard20-dog3.JPEG
GoogLeNet,3792,keyboard,keyboard,elephant,keyboard20-elephant12.JPEG
GoogLeNet,3793,keyboard,keyboard,knife,keyboard20-knife20.JPEG
GoogLeNet,3794,keyboard,keyboard,oven,keyboard20-oven7.JPEG
GoogLeNet,3795,keyboard,keyboard,truck,keyboard20-truck13.JPEG
GoogLeNet,3796,airplane,keyboard,airplane,keyboard3-airplane17.JPEG
GoogLeNet,3797,cat,keyboard,bear,keyboard3-bear14.JPEG
GoogLeNet,3798,knife,keyboard,bicycle,keyboard3-bicycle17.JPEG
GoogLeNet,3799,knife,keyboard,bird,keyboard3-bird13.JPEG
GoogLeNet,3800,oven,keyboard,boat,keyboard3-boat16.JPEG
GoogLeNet,3801,bird,keyboard,bottle,keyboard3-bottle16.JPEG
GoogLeNet,3802,keyboard,keyboard,car,keyboard3-car13.JPEG
GoogLeNet,3803,boat,keyboard,cat,keyboard3-cat6.JPEG
GoogLeNet,3804,knife,keyboard,chair,keyboard3-chair16.JPEG
GoogLeNet,3805,knife,keyboard,clock,keyboard3-clock12.JPEG
GoogLeNet,3806,bird,keyboard,dog,keyboard3-dog20.JPEG
GoogLeNet,3807,knife,keyboard,elephant,keyboard3-elephant20.JPEG
GoogLeNet,3808,bird,keyboard,knife,keyboard3-knife6.JPEG
GoogLeNet,3809,knife,keyboard,oven,keyboard3-oven19.JPEG
GoogLeNet,3810,keyboard,keyboard,truck,keyboard3-truck4.JPEG
GoogLeNet,3811,airplane,keyboard,airplane,keyboard4-airplane19.JPEG
GoogLeNet,3812,keyboard,keyboard,bear,keyboard4-bear20.JPEG
GoogLeNet,3813,keyboard,keyboard,bicycle,keyboard4-bicycle17.JPEG
GoogLeNet,3814,boat,keyboard,bird,keyboard4-bird16.JPEG
GoogLeNet,3815,boat,keyboard,boat,keyboard4-boat18.JPEG
GoogLeNet,3816,bear,keyboard,bottle,keyboard4-bottle16.JPEG
GoogLeNet,3817,keyboard,keyboard,car,keyboard4-car20.JPEG
GoogLeNet,3818,clock,keyboard,cat,keyboard4-cat17.JPEG
GoogLeNet,3819,airplane,keyboard,chair,keyboard4-chair15.JPEG
GoogLeNet,3820,clock,keyboard,clock,keyboard4-clock15.JPEG
GoogLeNet,3821,knife,keyboard,dog,keyboard4-dog12.JPEG
GoogLeNet,3822,oven,keyboard,elephant,keyboard4-elephant19.JPEG
GoogLeNet,3823,knife,keyboard,knife,keyboard4-knife8.JPEG
GoogLeNet,3824,boat,keyboard,oven,keyboard4-oven2.JPEG
GoogLeNet,3825,keyboard,keyboard,truck,keyboard4-truck4.JPEG
GoogLeNet,3826,keyboard,keyboard,airplane,keyboard5-airplane15.JPEG
GoogLeNet,3827,keyboard,keyboard,bear,keyboard5-bear2.JPEG
GoogLeNet,3828,keyboard,keyboard,bicycle,keyboard5-bicycle20.JPEG
GoogLeNet,3829,keyboard,keyboard,bird,keyboard5-bird17.JPEG
GoogLeNet,3830,keyboard,keyboard,boat,keyboard5-boat8.JPEG
GoogLeNet,3831,keyboard,keyboard,bottle,keyboard5-bottle4.JPEG
GoogLeNet,3832,keyboard,keyboard,car,keyboard5-car3.JPEG
GoogLeNet,3833,clock,keyboard,cat,keyboard5-cat16.JPEG
GoogLeNet,3834,keyboard,keyboard,chair,keyboard5-chair10.JPEG
GoogLeNet,3835,keyboard,keyboard,clock,keyboard5-clock18.JPEG
GoogLeNet,3836,keyboard,keyboard,dog,keyboard5-dog15.JPEG
GoogLeNet,3837,keyboard,keyboard,elephant,keyboard5-elephant14.JPEG
GoogLeNet,3838,keyboard,keyboard,knife,keyboard5-knife8.JPEG
GoogLeNet,3839,keyboard,keyboard,oven,keyboard5-oven15.JPEG
GoogLeNet,3840,keyboard,keyboard,truck,keyboard5-truck11.JPEG
GoogLeNet,3841,keyboard,keyboard,airplane,keyboard6-airplane4.JPEG
GoogLeNet,3842,oven,keyboard,bear,keyboard6-bear17.JPEG
GoogLeNet,3843,keyboard,keyboard,bicycle,keyboard6-bicycle4.JPEG
GoogLeNet,3844,keyboard,keyboard,bird,keyboard6-bird10.JPEG
GoogLeNet,3845,keyboard,keyboard,boat,keyboard6-boat7.JPEG
GoogLeNet,3846,keyboard,keyboard,bottle,keyboard6-bottle4.JPEG
GoogLeNet,3847,keyboard,keyboard,car,keyboard6-car17.JPEG
GoogLeNet,3848,keyboard,keyboard,cat,keyboard6-cat11.JPEG
GoogLeNet,3849,keyboard,keyboard,chair,keyboard6-chair9.JPEG
GoogLeNet,3850,keyboard,keyboard,clock,keyboard6-clock7.JPEG
GoogLeNet,3851,keyboard,keyboard,dog,keyboard6-dog1.JPEG
GoogLeNet,3852,keyboard,keyboard,elephant,keyboard6-elephant15.JPEG
GoogLeNet,3853,keyboard,keyboard,knife,keyboard6-knife3.JPEG
GoogLeNet,3854,keyboard,keyboard,oven,keyboard6-oven6.JPEG
GoogLeNet,3855,keyboard,keyboard,truck,keyboard6-truck17.JPEG
GoogLeNet,3856,keyboard,keyboard,airplane,keyboard7-airplane11.JPEG
GoogLeNet,3857,bottle,keyboard,bear,keyboard7-bear6.JPEG
GoogLeNet,3858,keyboard,keyboard,bicycle,keyboard7-bicycle1.JPEG
GoogLeNet,3859,keyboard,keyboard,bird,keyboard7-bird18.JPEG
GoogLeNet,3860,keyboard,keyboard,boat,keyboard7-boat11.JPEG
GoogLeNet,3861,keyboard,keyboard,bottle,keyboard7-bottle16.JPEG
GoogLeNet,3862,keyboard,keyboard,car,keyboard7-car6.JPEG
GoogLeNet,3863,bottle,keyboard,cat,keyboard7-cat19.JPEG
GoogLeNet,3864,keyboard,keyboard,chair,keyboard7-chair10.JPEG
GoogLeNet,3865,keyboard,keyboard,clock,keyboard7-clock20.JPEG
GoogLeNet,3866,bottle,keyboard,dog,keyboard7-dog5.JPEG
GoogLeNet,3867,keyboard,keyboard,elephant,keyboard7-elephant11.JPEG
GoogLeNet,3868,bottle,keyboard,knife,keyboard7-knife7.JPEG
GoogLeNet,3869,keyboard,keyboard,oven,keyboard7-oven20.JPEG
GoogLeNet,3870,keyboard,keyboard,truck,keyboard7-truck11.JPEG
GoogLeNet,3871,keyboard,keyboard,airplane,keyboard8-airplane4.JPEG
GoogLeNet,3872,keyboard,keyboard,bear,keyboard8-bear14.JPEG
GoogLeNet,3873,keyboard,keyboard,bicycle,keyboard8-bicycle16.JPEG
GoogLeNet,3874,keyboard,keyboard,bird,keyboard8-bird18.JPEG
GoogLeNet,3875,keyboard,keyboard,boat,keyboard8-boat7.JPEG
GoogLeNet,3876,keyboard,keyboard,bottle,keyboard8-bottle11.JPEG
GoogLeNet,3877,keyboard,keyboard,car,keyboard8-car9.JPEG
GoogLeNet,3878,keyboard,keyboard,cat,keyboard8-cat2.JPEG
GoogLeNet,3879,keyboard,keyboard,chair,keyboard8-chair3.JPEG
GoogLeNet,3880,chair,keyboard,clock,keyboard8-clock6.JPEG
GoogLeNet,3881,keyboard,keyboard,dog,keyboard8-dog9.JPEG
GoogLeNet,3882,keyboard,keyboard,elephant,keyboard8-elephant3.JPEG
GoogLeNet,3883,knife,keyboard,knife,keyboard8-knife16.JPEG
GoogLeNet,3884,keyboard,keyboard,oven,keyboard8-oven13.JPEG
GoogLeNet,3885,keyboard,keyboard,truck,keyboard8-truck18.JPEG
GoogLeNet,3886,keyboard,keyboard,airplane,keyboard9-airplane15.JPEG
GoogLeNet,3887,keyboard,keyboard,bear,keyboard9-bear12.JPEG
GoogLeNet,3888,keyboard,keyboard,bicycle,keyboard9-bicycle3.JPEG
GoogLeNet,3889,keyboard,keyboard,bird,keyboard9-bird2.JPEG
GoogLeNet,3890,keyboard,keyboard,boat,keyboard9-boat16.JPEG
GoogLeNet,3891,keyboard,keyboard,bottle,keyboard9-bottle8.JPEG
GoogLeNet,3892,keyboard,keyboard,car,keyboard9-car15.JPEG
GoogLeNet,3893,keyboard,keyboard,cat,keyboard9-cat14.JPEG
GoogLeNet,3894,keyboard,keyboard,chair,keyboard9-chair10.JPEG
GoogLeNet,3895,bottle,keyboard,clock,keyboard9-clock4.JPEG
GoogLeNet,3896,keyboard,keyboard,dog,keyboard9-dog17.JPEG
GoogLeNet,3897,keyboard,keyboard,elephant,keyboard9-elephant1.JPEG
GoogLeNet,3898,bottle,keyboard,knife,keyboard9-knife2.JPEG
GoogLeNet,3899,keyboard,keyboard,oven,keyboard9-oven14.JPEG
GoogLeNet,3900,keyboard,keyboard,truck,keyboard9-truck12.JPEG
GoogLeNet,3901,knife,knife,airplane,knife1-airplane6.JPEG
GoogLeNet,3902,knife,knife,bear,knife1-bear11.JPEG
GoogLeNet,3903,knife,knife,bicycle,knife1-bicycle7.JPEG
GoogLeNet,3904,knife,knife,bird,knife1-bird7.JPEG
GoogLeNet,3905,knife,knife,boat,knife1-boat19.JPEG
GoogLeNet,3906,knife,knife,bottle,knife1-bottle5.JPEG
GoogLeNet,3907,knife,knife,car,knife1-car1.JPEG
GoogLeNet,3908,knife,knife,cat,knife1-cat14.JPEG
GoogLeNet,3909,knife,knife,chair,knife1-chair10.JPEG
GoogLeNet,3910,knife,knife,clock,knife1-clock11.JPEG
GoogLeNet,3911,elephant,knife,dog,knife1-dog17.JPEG
GoogLeNet,3912,knife,knife,elephant,knife1-elephant4.JPEG
GoogLeNet,3913,knife,knife,keyboard,knife1-keyboard9.JPEG
GoogLeNet,3914,knife,knife,oven,knife1-oven18.JPEG
GoogLeNet,3915,knife,knife,truck,knife1-truck17.JPEG
GoogLeNet,3916,bird,knife,airplane,knife10-airplane8.JPEG
GoogLeNet,3917,knife,knife,bear,knife10-bear18.JPEG
GoogLeNet,3918,knife,knife,bicycle,knife10-bicycle20.JPEG
GoogLeNet,3919,boat,knife,bird,knife10-bird16.JPEG
GoogLeNet,3920,knife,knife,boat,knife10-boat11.JPEG
GoogLeNet,3921,knife,knife,bottle,knife10-bottle1.JPEG
GoogLeNet,3922,clock,knife,car,knife10-car2.JPEG
GoogLeNet,3923,knife,knife,cat,knife10-cat16.JPEG
GoogLeNet,3924,oven,knife,chair,knife10-chair13.JPEG
GoogLeNet,3925,knife,knife,clock,knife10-clock20.JPEG
GoogLeNet,3926,oven,knife,dog,knife10-dog11.JPEG
GoogLeNet,3927,bottle,knife,elephant,knife10-elephant3.JPEG
GoogLeNet,3928,clock,knife,keyboard,knife10-keyboard1.JPEG
GoogLeNet,3929,knife,knife,oven,knife10-oven14.JPEG
GoogLeNet,3930,oven,knife,truck,knife10-truck6.JPEG
GoogLeNet,3931,knife,knife,airplane,knife11-airplane4.JPEG
GoogLeNet,3932,cat,knife,bear,knife11-bear12.JPEG
GoogLeNet,3933,knife,knife,bicycle,knife11-bicycle8.JPEG
GoogLeNet,3934,elephant,knife,bird,knife11-bird11.JPEG
GoogLeNet,3935,knife,knife,boat,knife11-boat11.JPEG
GoogLeNet,3936,knife,knife,bottle,knife11-bottle3.JPEG
GoogLeNet,3937,bottle,knife,car,knife11-car4.JPEG
GoogLeNet,3938,bear,knife,cat,knife11-cat18.JPEG
GoogLeNet,3939,knife,knife,chair,knife11-chair4.JPEG
GoogLeNet,3940,knife,knife,clock,knife11-clock11.JPEG
GoogLeNet,3941,elephant,knife,dog,knife11-dog17.JPEG
GoogLeNet,3942,elephant,knife,elephant,knife11-elephant14.JPEG
GoogLeNet,3943,knife,knife,keyboard,knife11-keyboard1.JPEG
GoogLeNet,3944,bottle,knife,oven,knife11-oven19.JPEG
