subj,trial,object_response,shape,texture,imagename
AlexNet,3558,elephant,elephant,bicycle,elephant7-bicycle15.JPEG
AlexNet,3559,bird,elephant,bird,elephant7-bird17.JPEG
AlexNet,3560,bear,elephant,boat,elephant7-boat3.JPEG
AlexNet,3561,bird,elephant,bottle,elephant7-bottle20.JPEG
AlexNet,3562,bird,elephant,car,elephant7-car14.JPEG
AlexNet,3563,dog,elephant,cat,elephant7-cat16.JPEG
AlexNet,3564,bird,elephant,chair,elephant7-chair12.JPEG
AlexNet,3565,clock,elephant,clock,elephant7-clock15.JPEG
AlexNet,3566,bear,elephant,dog,elephant7-dog7.JPEG
AlexNet,3567,airplane,elephant,keyboard,elephant7-keyboard13.JPEG
AlexNet,3568,knife,elephant,knife,elephant7-knife20.JPEG
AlexNet,3569,airplane,elephant,oven,elephant7-oven6.JPEG
AlexNet,3570,airplane,elephant,truck,elephant7-truck2.JPEG
AlexNet,3571,elephant,elephant,airplane,elephant8-airplane5.JPEG
AlexNet,3572,elephant,elephant,bear,elephant8-bear19.JPEG
AlexNet,3573,chair,elephant,bicycle,elephant8-bicycle20.JPEG
AlexNet,3574,elephant,elephant,bird,elephant8-bird6.JPEG
AlexNet,3575,clock,elephant,boat,elephant8-boat19.JPEG
AlexNet,3576,clock,elephant,bottle,elephant8-bottle5.JPEG
AlexNet,3577,elephant,elephant,car,elephant8-car5.JPEG
AlexNet,3578,elephant,elephant,cat,elephant8-cat5.JPEG
AlexNet,3579,elephant,elephant,chair,elephant8-chair19.JPEG
AlexNet,3580,dog,elephant,clock,elephant8-clock18.JPEG
AlexNet,3581,elephant,elephant,dog,elephant8-dog5.JPEG
AlexNet,3582,knife,elephant,keyboard,elephant8-keyboard5.JPEG
AlexNet,3583,clock,elephant,knife,elephant8-knife19.JPEG
AlexNet,3584,elephant,elephant,oven,elephant8-oven2.JPEG
AlexNet,3585,dog,elephant,truck,elephant8-truck11.JPEG
AlexNet,3586,bottle,elephant,airplane,elephant9-airplane13.JPEG
AlexNet,3587,elephant,elephant,bear,elephant9-bear1.JPEG
AlexNet,3588,knife,elephant,bicycle,elephant9-bicycle13.JPEG
AlexNet,3589,elephant,elephant,bird,elephant9-bird11.JPEG
AlexNet,3590,clock,elephant,boat,elephant9-boat19.JPEG
AlexNet,3591,clock,elephant,bottle,elephant9-bottle2.JPEG
AlexNet,3592,bottle,elephant,car,elephant9-car9.JPEG
AlexNet,3593,keyboard,elephant,cat,elephant9-cat4.JPEG
AlexNet,3594,elephant,elephant,chair,elephant9-chair5.JPEG
AlexNet,3595,bottle,elephant,clock,elephant9-clock5.JPEG
AlexNet,3596,elephant,elephant,dog,elephant9-dog7.JPEG
AlexNet,3597,knife,elephant,keyboard,elephant9-keyboard18.JPEG
AlexNet,3598,knife,elephant,knife,elephant9-knife1.JPEG
AlexNet,3599,bottle,elephant,oven,elephant9-oven18.JPEG
AlexNet,3600,bottle,elephant,truck,elephant9-truck11.JPEG
AlexNet,3601,bird,keyboard,airplane,keyboard1-airplane7.JPEG
AlexNet,3602,bear,keyboard,bear,keyboard1-bear18.JPEG
AlexNet,3603,keyboard,keyboard,bicycle,keyboard1-bicycle15.JPEG
AlexNet,3604,keyboard,keyboard,bird,keyboard1-bird3.JPEG
AlexNet,3605,keyboard,keyboard,boat,keyboard1-boat20.JPEG
AlexNet,3606,keyboard,keyboard,bottle,keyboard1-bottle11.JPEG
AlexNet,3607,keyboard,keyboard,car,keyboard1-car19.JPEG
AlexNet,3608,keyboard,keyboard,cat,keyboard1-cat17.JPEG
AlexNet,3609,keyboard,keyboard,chair,keyboard1-chair12.JPEG
AlexNet,3610,keyboard,keyboard,clock,keyboard1-clock11.JPEG
AlexNet,3611,knife,keyboard,dog,keyboard1-dog11.JPEG
AlexNet,3612,keyboard,keyboard,elephant,keyboard1-elephant6.JPEG
AlexNet,3613,bear,keyboard,knife,keyboard1-knife10.JPEG
AlexNet,3614,knife,keyboard,oven,keyboard1-oven1.JPEG
AlexNet,3615,keyboard,keyboard,truck,keyboard1-truck19.JPEG
AlexNet,3616,airplane,keyboard,airplane,keyboard10-airplane5.JPEG
AlexNet,3617,cat,keyboard,bear,keyboard10-bear9.JPEG
AlexNet,3618,clock,keyboard,bicycle,keyboard10-bicycle19.JPEG
AlexNet,3619,boat,keyboard,bird,keyboard10-bird10.JPEG
AlexNet,3620,keyboard,keyboard,boat,keyboard10-boat8.JPEG
AlexNet,3621,knife,keyboard,bottle,keyboard10-bottle4.JPEG
AlexNet,3622,keyboard,keyboard,car,keyboard10-car12.JPEG
AlexNet,3623,boat,keyboard,cat,keyboard10-cat14.JPEG
AlexNet,3624,keyboard,keyboard,chair,keyboard10-chair20.JPEG
AlexNet,3625,knife,keyboard,clock,keyboard10-clock6.JPEG
AlexNet,3626,airplane,keyboard,dog,keyboard10-dog11.JPEG
AlexNet,3627,keyboard,keyboard,elephant,keyboard10-elephant18.JPEG
AlexNet,3628,knife,keyboard,knife,keyboard10-knife9.JPEG
AlexNet,3629,oven,keyboard,oven,keyboard10-oven16.JPEG
AlexNet,3630,bear,keyboard,truck,keyboard10-truck20.JPEG
AlexNet,3631,keyboard,keyboard,airplane,keyboard11-airplane9.JPEG
AlexNet,3632,cat,keyboard,bear,keyboard11-bear12.JPEG
AlexNet,3633,keyboard,keyboard,bicycle,keyboard11-bicycle4.JPEG
AlexNet,3634,airplane,keyboard,bird,keyboard11-bird6.JPEG
AlexNet,3635,keyboard,keyboard,boat,keyboard11-boat20.JPEG
AlexNet,3636,keyboard,keyboard,bottle,keyboard11-bottle7.JPEG
AlexNet,3637,keyboard,keyboard,car,keyboard11-car5.JPEG
AlexNet,3638,cat,keyboard,cat,keyboard11-cat13.JPEG
AlexNet,3639,keyboard,keyboard,chair,keyboard11-chair11.JPEG
AlexNet,3640,keyboard,keyboard,clock,keyboard11-clock11.JPEG
AlexNet,3641,cat,keyboard,dog,keyboard11-dog20.JPEG
AlexNet,3642,oven,keyboard,elephant,keyboard11-elephant13.JPEG
AlexNet,3643,keyboard,keyboard,knife,keyboard11-knife20.JPEG
AlexNet,3644,keyboard,keyboard,oven,keyboard11-oven7.JPEG
AlexNet,3645,keyboard,keyboard,truck,keyboard11-truck5.JPEG
AlexNet,3646,airplane,keyboard,airplane,keyboard12-airplane2.JPEG
AlexNet,3647,boat,keyboard,bear,keyboard12-bear4.JPEG
AlexNet,3648,keyboard,keyboard,bicycle,keyboard12-bicycle5.JPEG
AlexNet,3649,keyboard,keyboard,bird,keyboard12-bird11.JPEG
AlexNet,3650,keyboard,keyboard,boat,keyboard12-boat5.JPEG
AlexNet,3651,keyboard,keyboard,bottle,keyboard12-bottle11.JPEG
AlexNet,3652,keyboard,keyboard,car,keyboard12-car9.JPEG
AlexNet,3653,keyboard,keyboard,cat,keyboard12-cat15.JPEG
AlexNet,3654,keyboard,keyboard,chair,keyboard12-chair7.JPEG
AlexNet,3655,keyboard,keyboard,clock,keyboard12-clock17.JPEG
AlexNet,3656,keyboard,keyboard,dog,keyboard12-dog8.JPEG
AlexNet,3657,keyboard,keyboard,elephant,keyboard12-elephant11.JPEG
AlexNet,3658,airplane,keyboard,knife,keyboard12-knife17.JPEG
AlexNet,3659,keyboard,keyboard,oven,keyboard12-oven7.JPEG
AlexNet,3660,keyboard,keyboard,truck,keyboard12-truck10.JPEG
AlexNet,3661,keyboard,keyboard,airplane,keyboard13-airplane3.JPEG
AlexNet,3662,keyboard,keyboard,bear,keyboard13-bear6.JPEG
AlexNet,3663,keyboard,keyboard,bicycle,keyboard13-bicycle14.JPEG
AlexNet,3664,keyboard,keyboard,bird,keyboard13-bird18.JPEG
AlexNet,3665,keyboard,keyboard,boat,keyboard13-boat1.JPEG
AlexNet,3666,bird,keyboard,bottle,keyboard13-bottle3.JPEG
AlexNet,3667,keyboard,keyboard,car,keyboard13-car19.JPEG
AlexNet,3668,keyboard,keyboard,cat,keyboard13-cat1.JPEG
AlexNet,3669,keyboard,keyboard,chair,keyboard13-chair13.JPEG
AlexNet,3670,keyboard,keyboard,clock,keyboard13-clock3.JPEG
AlexNet,3671,bottle,keyboard,dog,keyboard13-dog15.JPEG
AlexNet,3672,bottle,keyboard,elephant,keyboard13-elephant20.JPEG
AlexNet,3673,keyboard,keyboard,knife,keyboard13-knife6.JPEG
AlexNet,3674,keyboard,keyboard,oven,keyboard13-oven12.JPEG
AlexNet,3675,keyboard,keyboard,truck,keyboard13-truck18.JPEG
AlexNet,3676,bottle,keyboard,airplane,keyboard14-airplane16.JPEG
AlexNet,3677,keyboard,keyboard,bear,keyboard14-bear15.JPEG
AlexNet,3678,keyboard,keyboard,bicycle,keyboard14-bicycle7.JPEG
AlexNet,3679,keyboard,keyboard,bird,keyboard14-bird8.JPEG
AlexNet,3680,bottle,keyboard,boat,keyboard14-boat15.JPEG
AlexNet,3681,keyboard,keyboard,bottle,keyboard14-bottle16.JPEG
AlexNet,3682,keyboard,keyboard,car,keyboard14-car1.JPEG
AlexNet,3683,bear,keyboard,cat,keyboard14-cat17.JPEG
AlexNet,3684,knife,keyboard,chair,keyboard14-chair13.JPEG
AlexNet,3685,keyboard,keyboard,clock,keyboard14-clock13.JPEG
AlexNet,3686,knife,keyboard,dog,keyboard14-dog19.JPEG
AlexNet,3687,cat,keyboard,elephant,keyboard14-elephant8.JPEG
AlexNet,3688,knife,keyboard,knife,keyboard14-knife9.JPEG
AlexNet,3689,keyboard,keyboard,oven,keyboard14-oven14.JPEG
AlexNet,3690,clock,keyboard,truck,keyboard14-truck17.JPEG
AlexNet,3691,keyboard,keyboard,airplane,keyboard15-airplane12.JPEG
AlexNet,3692,keyboard,keyboard,bear,keyboard15-bear11.JPEG
AlexNet,3693,keyboard,keyboard,bicycle,keyboard15-bicycle8.JPEG
AlexNet,3694,bear,keyboard,bird,keyboard15-bird17.JPEG
AlexNet,3695,keyboard,keyboard,boat,keyboard15-boat8.JPEG
AlexNet,3696,keyboard,keyboard,bottle,keyboard15-bottle4.JPEG
AlexNet,3697,bottle,keyboard,car,keyboard15-car13.JPEG
AlexNet,3698,keyboard,keyboard,cat,keyboard15-cat10.JPEG
AlexNet,3699,keyboard,keyboard,chair,keyboard15-chair12.JPEG
AlexNet,3700,keyboard,keyboard,clock,keyboard15-clock6.JPEG
AlexNet,3701,knife,keyboard,dog,keyboard15-dog16.JPEG
AlexNet,3702,keyboard,keyboard,elephant,keyboard15-elephant15.JPEG
AlexNet,3703,keyboard,keyboard,knife,keyboard15-knife20.JPEG
AlexNet,3704,keyboard,keyboard,oven,keyboard15-oven6.JPEG
AlexNet,3705,keyboard,keyboard,truck,keyboard15-truck13.JPEG
AlexNet,3706,keyboard,keyboard,airplane,keyboard16-airplane19.JPEG
AlexNet,3707,cat,keyboard,bear,keyboard16-bear12.JPEG
AlexNet,3708,keyboard,keyboard,bicycle,keyboard16-bicycle16.JPEG
AlexNet,3709,cat,keyboard,bird,keyboard16-bird3.JPEG
AlexNet,3710,bottle,keyboard,boat,keyboard16-boat17.JPEG
AlexNet,3711,keyboard,keyboard,bottle,keyboard16-bottle10.JPEG
AlexNet,3712,keyboard,keyboard,car,keyboard16-car7.JPEG
AlexNet,3713,cat,keyboard,cat,keyboard16-cat18.JPEG
AlexNet,3714,keyboard,keyboard,chair,keyboard16-chair15.JPEG
AlexNet,3715,keyboard,keyboard,clock,keyboard16-clock13.JPEG
AlexNet,3716,dog,keyboard,dog,keyboard16-dog7.JPEG
AlexNet,3717,keyboard,keyboard,elephant,keyboard16-elephant5.JPEG
AlexNet,3718,keyboard,keyboard,knife,keyboard16-knife15.JPEG
AlexNet,3719,keyboard,keyboard,oven,keyboard16-oven2.JPEG
AlexNet,3720,keyboard,keyboard,truck,keyboard16-truck13.JPEG
AlexNet,3721,keyboard,keyboard,airplane,keyboard17-airplane16.JPEG
AlexNet,3722,keyboard,keyboard,bear,keyboard17-bear2.JPEG
AlexNet,3723,keyboard,keyboard,bicycle,keyboard17-bicycle6.JPEG
AlexNet,3724,knife,keyboard,bird,keyboard17-bird11.JPEG
AlexNet,3725,keyboard,keyboard,boat,keyboard17-boat14.JPEG
AlexNet,3726,keyboard,keyboard,bottle,keyboard17-bottle19.JPEG
AlexNet,3727,keyboard,keyboard,car,keyboard17-car11.JPEG
AlexNet,3728,keyboard,keyboard,cat,keyboard17-cat6.JPEG
AlexNet,3729,keyboard,keyboard,chair,keyboard17-chair18.JPEG
AlexNet,3730,keyboard,keyboard,clock,keyboard17-clock8.JPEG
AlexNet,3731,keyboard,keyboard,dog,keyboard17-dog20.JPEG
AlexNet,3732,elephant,keyboard,elephant,keyboard17-elephant17.JPEG
AlexNet,3733,keyboard,keyboard,knife,keyboard17-knife11.JPEG
AlexNet,3734,keyboard,keyboard,oven,keyboard17-oven15.JPEG
AlexNet,3735,keyboard,keyboard,truck,keyboard17-truck10.JPEG
AlexNet,3736,bear,keyboard,airplane,keyboard18-airplane10.JPEG
AlexNet,3737,oven,keyboard,bear,keyboard18-bear17.JPEG
AlexNet,3738,keyboard,keyboard,bicycle,keyboard18-bicycle15.JPEG
AlexNet,3739,keyboard,keyboard,bird,keyboard18-bird4.JPEG
AlexNet,3740,keyboard,keyboard,boat,keyboard18-boat13.JPEG
AlexNet,3741,keyboard,keyboard,bottle,keyboard18-bottle19.JPEG
AlexNet,3742,keyboard,keyboard,car,keyboard18-car12.JPEG
AlexNet,3743,keyboard,keyboard,cat,keyboard18-cat5.JPEG
AlexNet,3744,keyboard,keyboard,chair,keyboard18-chair18.JPEG
AlexNet,3745,keyboard,keyboard,clock,keyboard18-clock10.JPEG
AlexNet,3746,keyboard,keyboard,dog,keyboard18-dog11.JPEG
AlexNet,3747,keyboard,keyboard,elephant,keyboard18-elephant10.JPEG
AlexNet,3748,keyboard,keyboard,knife,keyboard18-knife4.JPEG
AlexNet,3749,keyboard,keyboard,oven,keyboard18-oven10.JPEG
AlexNet,3750,keyboard,keyboard,truck,keyboard18-truck16.JPEG
AlexNet,3751,boat,keyboard,airplane,keyboard19-airplane2.JPEG
AlexNet,3752,keyboard,keyboard,bear,keyboard19-bear8.JPEG
AlexNet,3753,keyboard,keyboard,bicycle,keyboard19-bicycle14.JPEG
AlexNet,3754,keyboard,keyboard,bird,keyboard19-bird5.JPEG
AlexNet,3755,keyboard,keyboard,boat,keyboard19-boat15.JPEG
AlexNet,3756,keyboard,keyboard,bottle,keyboard19-bottle8.JPEG
AlexNet,3757,keyboard,keyboard,car,keyboard19-car11.JPEG
AlexNet,3758,cat,keyboard,cat,keyboard19-cat6.JPEG
AlexNet,3759,keyboard,keyboard,chair,keyboard19-chair12.JPEG
AlexNet,3760,keyboard,keyboard,clock,keyboard19-clock18.JPEG
AlexNet,3761,knife,keyboard,dog,keyboard19-dog19.JPEG
AlexNet,3762,keyboard,keyboard,elephant,keyboard19-elephant20.JPEG
AlexNet,3763,airplane,keyboard,knife,keyboard19-knife11.JPEG
AlexNet,3764,keyboard,keyboard,oven,keyboard19-oven17.JPEG
AlexNet,3765,keyboard,keyboard,truck,keyboard19-truck6.JPEG
AlexNet,3766,bear,keyboard,airplane,keyboard2-airplane17.JPEG
AlexNet,3767,dog,keyboard,bear,keyboard2-bear6.JPEG
AlexNet,3768,keyboard,keyboard,bicycle,keyboard2-bicycle9.JPEG
AlexNet,3769,knife,keyboard,bird,keyboard2-bird11.JPEG
AlexNet,3770,chair,keyboard,boat,keyboard2-boat7.JPEG
AlexNet,3771,bear,keyboard,bottle,keyboard2-bottle3.JPEG
AlexNet,3772,clock,keyboard,car,keyboard2-car19.JPEG
AlexNet,3773,cat,keyboard,cat,keyboard2-cat10.JPEG
AlexNet,3774,knife,keyboard,chair,keyboard2-chair16.JPEG
AlexNet,3775,clock,keyboard,clock,keyboard2-clock9.JPEG
AlexNet,3776,knife,keyboard,dog,keyboard2-dog13.JPEG
AlexNet,3777,dog,keyboard,elephant,keyboard2-elephant15.JPEG
AlexNet,3778,airplane,keyboard,knife,keyboard2-knife10.JPEG
AlexNet,3779,keyboard,keyboard,oven,keyboard2-oven8.JPEG
AlexNet,3780,knife,keyboard,truck,keyboard2-truck8.JPEG
AlexNet,3781,airplane,keyboard,airplane,keyboard20-airplane16.JPEG
AlexNet,3782,keyboard,keyboard,bear,keyboard20-bear14.JPEG
AlexNet,3783,keyboard,keyboard,bicycle,keyboard20-bicycle4.JPEG
AlexNet,3784,bottle,keyboard,bird,keyboard20-bird10.JPEG
AlexNet,3785,keyboard,keyboard,boat,keyboard20-boat3.JPEG
AlexNet,3786,keyboard,keyboard,bottle,keyboard20-bottle16.JPEG
AlexNet,3787,keyboard,keyboard,car,keyboard20-car18.JPEG
AlexNet,3788,bird,keyboard,cat,keyboard20-cat13.JPEG
AlexNet,3789,knife,keyboard,chair,keyboard20-chair6.JPEG
AlexNet,3790,airplane,keyboard,clock,keyboard20-clock14.JPEG
AlexNet,3791,keyboard,keyboard,dog,keyboard20-dog3.JPEG
AlexNet,3792,oven,keyboard,elephant,keyboard20-elephant12.JPEG
AlexNet,3793,knife,keyboard,knife,keyboard20-knife20.JPEG
AlexNet,3794,keyboard,keyboard,oven,keyboard20-oven7.JPEG
AlexNet,3795,keyboard,keyboard,truck,keyboard20-truck13.JPEG
AlexNet,3796,bear,keyboard,airplane,keyboard3-airplane17.JPEG
AlexNet,3797,dog,keyboard,bear,keyboard3-bear14.JPEG
AlexNet,3798,keyboard,keyboard,bicycle,keyboard3-bicycle17.JPEG
AlexNet,3799,airplane,keyboard,bird,keyboard3-bird13.JPEG
AlexNet,3800,airplane,keyboard,boat,keyboard3-boat16.JPEG
AlexNet,3801,keyboard,keyboard,bottle,keyboard3-bottle16.JPEG
AlexNet,3802,keyboard,keyboard,car,keyboard3-car13.JPEG
AlexNet,3803,bear,keyboard,cat,keyboard3-cat6.JPEG
AlexNet,3804,knife,keyboard,chair,keyboard3-chair16.JPEG
AlexNet,3805,keyboard,keyboard,clock,keyboard3-clock12.JPEG
AlexNet,3806,airplane,keyboard,dog,keyboard3-dog20.JPEG
AlexNet,3807,airplane,keyboard,elephant,keyboard3-elephant20.JPEG
AlexNet,3808,keyboard,keyboard,knife,keyboard3-knife6.JPEG
AlexNet,3809,bear,keyboard,oven,keyboard3-oven19.JPEG
AlexNet,3810,keyboard,keyboard,truck,keyboard3-truck4.JPEG
AlexNet,3811,bear,keyboard,airplane,keyboard4-airplane19.JPEG
AlexNet,3812,airplane,keyboard,bear,keyboard4-bear20.JPEG
AlexNet,3813,keyboard,keyboard,bicycle,keyboard4-bicycle17.JPEG
AlexNet,3814,bear,keyboard,bird,keyboard4-bird16.JPEG
AlexNet,3815,bear,keyboard,boat,keyboard4-boat18.JPEG
AlexNet,3816,bear,keyboard,bottle,keyboard4-bottle16.JPEG
AlexNet,3817,keyboard,keyboard,car,keyboard4-car20.JPEG
AlexNet,3818,knife,keyboard,cat,keyboard4-cat17.JPEG
AlexNet,3819,clock,keyboard,chair,keyboard4-chair15.JPEG
AlexNet,3820,clock,keyboard,clock,keyboard4-clock15.JPEG
AlexNet,3821,clock,keyboard,dog,keyboard4-dog12.JPEG
AlexNet,3822,elephant,keyboard,elephant,keyboard4-elephant19.JPEG
AlexNet,3823,airplane,keyboard,knife,keyboard4-knife8.JPEG
AlexNet,3824,bear,keyboard,oven,keyboard4-oven2.JPEG
AlexNet,3825,keyboard,keyboard,truck,keyboard4-truck4.JPEG
AlexNet,3826,keyboard,keyboard,airplane,keyboard5-airplane15.JPEG
AlexNet,3827,keyboard,keyboard,bear,keyboard5-bear2.JPEG
AlexNet,3828,keyboard,keyboard,bicycle,keyboard5-bicycle20.JPEG
AlexNet,3829,keyboard,keyboard,bird,keyboard5-bird17.JPEG
AlexNet,3830,keyboard,keyboard,boat,keyboard5-boat8.JPEG
AlexNet,3831,keyboard,keyboard,bottle,keyboard5-bottle4.JPEG
AlexNet,3832,keyboard,keyboard,car,keyboard5-car3.JPEG
AlexNet,3833,keyboard,keyboard,cat,keyboard5-cat16.JPEG
AlexNet,3834,keyboard,keyboard,chair,keyboard5-chair10.JPEG
AlexNet,3835,keyboard,keyboard,clock,keyboard5-clock18.JPEG
AlexNet,3836,keyboard,keyboard,dog,keyboard5-dog15.JPEG
AlexNet,3837,keyboard,keyboard,elephant,keyboard5-elephant14.JPEG
AlexNet,3838,keyboard,keyboard,knife,keyboard5-knife8.JPEG
AlexNet,3839,keyboard,keyboard,oven,keyboard5-oven15.JPEG
AlexNet,3840,keyboard,keyboard,truck,keyboard5-truck11.JPEG
AlexNet,3841,keyboard,keyboard,airplane,keyboard6-airplane4.JPEG
AlexNet,3842,bird,keyboard,bear,keyboard6-bear17.JPEG
AlexNet,3843,keyboard,keyboard,bicycle,keyboard6-bicycle4.JPEG
AlexNet,3844,keyboard,keyboard,bird,keyboard6-bird10.JPEG
AlexNet,3845,keyboard,keyboard,boat,keyboard6-boat7.JPEG
AlexNet,3846,keyboard,keyboard,bottle,keyboard6-bottle4.JPEG
AlexNet,3847,keyboard,keyboard,car,keyboard6-car17.JPEG
AlexNet,3848,keyboard,keyboard,cat,keyboard6-cat11.JPEG
AlexNet,3849,keyboard,keyboard,chair,keyboard6-chair9.JPEG
AlexNet,3850,keyboard,keyboard,clock,keyboard6-clock7.JPEG
AlexNet,3851,bear,keyboard,dog,keyboard6-dog1.JPEG
AlexNet,3852,keyboard,keyboard,elephant,keyboard6-elephant15.JPEG
AlexNet,3853,bottle,keyboard,knife,keyboard6-knife3.JPEG
AlexNet,3854,keyboard,keyboard,oven,keyboard6-oven6.JPEG
AlexNet,3855,keyboard,keyboard,truck,keyboard6-truck17.JPEG
AlexNet,3856,keyboard,keyboard,airplane,keyboard7-airplane11.JPEG
AlexNet,3857,keyboard,keyboard,bear,keyboard7-bear6.JPEG
AlexNet,3858,keyboard,keyboard,bicycle,keyboard7-bicycle1.JPEG
AlexNet,3859,knife,keyboard,bird,keyboard7-bird18.JPEG
AlexNet,3860,keyboard,keyboard,boat,keyboard7-boat11.JPEG
AlexNet,3861,keyboard,keyboard,bottle,keyboard7-bottle16.JPEG
AlexNet,3862,knife,keyboard,car,keyboard7-car6.JPEG
AlexNet,3863,knife,keyboard,cat,keyboard7-cat19.JPEG
AlexNet,3864,keyboard,keyboard,chair,keyboard7-chair10.JPEG
AlexNet,3865,keyboard,keyboard,clock,keyboard7-clock20.JPEG
AlexNet,3866,knife,keyboard,dog,keyboard7-dog5.JPEG
AlexNet,3867,keyboard,keyboard,elephant,keyboard7-elephant11.JPEG
AlexNet,3868,clock,keyboard,knife,keyboard7-knife7.JPEG
AlexNet,3869,keyboard,keyboard,oven,keyboard7-oven20.JPEG
AlexNet,3870,knife,keyboard,truck,keyboard7-truck11.JPEG
AlexNet,3871,keyboard,keyboard,airplane,keyboard8-airplane4.JPEG
AlexNet,3872,chair,keyboard,bear,keyboard8-bear14.JPEG
AlexNet,3873,keyboard,keyboard,bicycle,keyboard8-bicycle16.JPEG
AlexNet,3874,keyboard,keyboard,bird,keyboard8-bird18.JPEG
AlexNet,3875,keyboard,keyboard,boat,keyboard8-boat7.JPEG
AlexNet,3876,keyboard,keyboard,bottle,keyboard8-bottle11.JPEG
AlexNet,3877,keyboard,keyboard,car,keyboard8-car9.JPEG
AlexNet,3878,chair,keyboard,cat,keyboard8-cat2.JPEG
AlexNet,3879,keyboard,keyboard,chair,keyboard8-chair3.JPEG
AlexNet,3880,keyboard,keyboard,clock,keyboard8-clock6.JPEG
AlexNet,3881,keyboard,keyboard,dog,keyboard8-dog9.JPEG
AlexNet,3882,chair,keyboard,elephant,keyboard8-elephant3.JPEG
AlexNet,3883,keyboard,keyboard,knife,keyboard8-knife16.JPEG
AlexNet,3884,keyboard,keyboard,oven,keyboard8-oven13.JPEG
AlexNet,3885,keyboard,keyboard,truck,keyboard8-truck18.JPEG
AlexNet,3886,keyboard,keyboard,airplane,keyboard9-airplane15.JPEG
AlexNet,3887,keyboard,keyboard,bear,keyboard9-bear12.JPEG
AlexNet,3888,bottle,keyboard,bicycle,keyboard9-bicycle3.JPEG
AlexNet,3889,bottle,keyboard,bird,keyboard9-bird2.JPEG
AlexNet,3890,bottle,keyboard,boat,keyboard9-boat16.JPEG
AlexNet,3891,keyboard,keyboard,bottle,keyboard9-bottle8.JPEG
AlexNet,3892,keyboard,keyboard,car,keyboard9-car15.JPEG
AlexNet,3893,dog,keyboard,cat,keyboard9-cat14.JPEG
AlexNet,3894,keyboard,keyboard,chair,keyboard9-chair10.JPEG
AlexNet,3895,keyboard,keyboard,clock,keyboard9-clock4.JPEG
AlexNet,3896,bottle,keyboard,dog,keyboard9-dog17.JPEG
AlexNet,3897,keyboard,keyboard,elephant,keyboard9-elephant1.JPEG
AlexNet,3898,keyboard,keyboard,knife,keyboard9-knife2.JPEG
AlexNet,3899,keyboard,keyboard,oven,keyboard9-oven14.JPEG
AlexNet,3900,keyboard,keyboard,truck,keyboard9-truck12.JPEG
AlexNet,3901,knife,knife,airplane,knife1-airplane6.JPEG
AlexNet,3902,knife,knife,bear,knife1-bear11.JPEG
AlexNet,3903,knife,knife,bicycle,knife1-bicycle7.JPEG
AlexNet,3904,knife,knife,bird,knife1-bird7.JPEG
AlexNet,3905,knife,knife,boat,knife1-boat19.JPEG
AlexNet,3906,knife,knife,bottle,knife1-bottle5.JPEG
AlexNet,3907,knife,knife,car,knife1-car1.JPEG
AlexNet,3908,knife,knife,cat,knife1-cat14.JPEG
AlexNet,3909,knife,knife,chair,knife1-chair10.JPEG
AlexNet,3910,knife,knife,clock,knife1-clock11.JPEG
AlexNet,3911,cat,knife,dog,knife1-dog17.JPEG
AlexNet,3912,knife,knife,elephant,knife1-elephant4.JPEG
AlexNet,3913,knife,knife,keyboard,knife1-keyboard9.JPEG
AlexNet,3914,knife,knife,oven,knife1-oven18.JPEG
AlexNet,3915,knife,knife,truck,knife1-truck17.JPEG
AlexNet,3916,airplane,knife,airplane,knife10-airplane8.JPEG
AlexNet,3917,knife,knife,bear,knife10-bear18.JPEG
AlexNet,3918,clock,knife,bicycle,knife10-bicycle20.JPEG
AlexNet,3919,cat,knife,bird,knife10-bird16.JPEG
AlexNet,3920,knife,knife,boat,knife10-boat11.JPEG
AlexNet,3921,knife,knife,bottle,knife10-bottle1.JPEG
AlexNet,3922,knife,knife,car,knife10-car2.JPEG
AlexNet,3923,knife,knife,cat,knife10-cat16.JPEG
AlexNet,3924,knife,knife,chair,knife10-chair13.JPEG
AlexNet,3925,chair,knife,clock,knife10-clock20.JPEG
AlexNet,3926,cat,knife,dog,knife10-dog11.JPEG
AlexNet,3927,elephant,knife,elephant,knife10-elephant3.JPEG
AlexNet,3928,clock,knife,keyboard,knife10-keyboard1.JPEG
AlexNet,3929,knife,knife,oven,knife10-oven14.JPEG
AlexNet,3930,knife,knife,truck,knife10-truck6.JPEG
AlexNet,3931,bottle,knife,airplane,knife11-airplane4.JPEG
AlexNet,3932,cat,knife,bear,knife11-bear12.JPEG
AlexNet,3933,bottle,knife,bicycle,knife11-bicycle8.JPEG
AlexNet,3934,cat,knife,bird,knife11-bird11.JPEG
AlexNet,3935,bird,knife,boat,knife11-boat11.JPEG
AlexNet,3936,knife,knife,bottle,knife11-bottle3.JPEG
AlexNet,3937,cat,knife,car,knife11-car4.JPEG
AlexNet,3938,cat,knife,cat,knife11-cat18.JPEG
AlexNet,3939,cat,knife,chair,knife11-chair4.JPEG
AlexNet,3940,bottle,knife,clock,knife11-clock11.JPEG
AlexNet,3941,dog,knife,dog,knife11-dog17.JPEG
AlexNet,3942,elephant,knife,elephant,knife11-elephant14.JPEG
AlexNet,3943,clock,knife,keyboard,knife11-keyboard1.JPEG
AlexNet,3944,bottle,knife,oven,knife11-oven19.JPEG
AlexNet,3945,knife,knife,truck,knife11-truck20.JPEG
